ID,location_name,lat,long
2359788,Kandé,13.07425,-1.08868
2359789,Kanday,13.73444,-2.73324
2359790,Kandatenga,12.23333,-0.63333
2359791,Kandatenga,12.15,-0.56667
2359792,Kandargyana,12.78267,-2.50395
2359793,Kandaré,11.68333,-1.46667
2359794,Kanda,12.22546,1.81213
2359795,Kanbouensé,12.95,-0.25
2359796,Kanbo,11.75,-1.23333
2359797,Kanbili,10.51667,-5.08333
2359798,Kanbi,13.26667,-0.35
2359800,Kanba,9.95,-3.01667
2359801,Kanamissé,10.3,-3.95
2359802,Kanakoulé,11.45,-0.45
2359803,Kanabé,12.0,-0.45
2359804,Kana,12.33333,-3.06667
2359805,Kana,11.86667,-3.36667
2359806,Kana,11.48333,-1.36667
2359807,Kamtenga,13.35481,-1.8309
2359808,Kamsongouin,12.5,-0.75
2359809,Kamsogo,11.88333,-0.33333
2359810,Kamsi,12.21667,-2.28333
2359811,Kamsi,12.05,-2.08333
2359812,Kamsé,13.28746,-1.09971
2359813,Kamsansé,12.08333,-0.3
2359814,Kamsado,13.58207,-1.64208
2359816,Kampyagui,12.60565,1.55577
2359817,Kampti,10.14641,-3.45425
2359818,Kampouéyorgho,11.86667,-0.38333
2359819,Kampoaga,11.78333,-0.21667
2359820,Kampiti,14.03306,0.01849
2359821,Kampelzézougo,12.43333,-0.45
2359822,Kamona,12.93333,-3.33333
2359823,Kamoga,14.94729,-0.07011
2359824,Kambondogué,13.73862,-2.29921
2359825,Kamissi,13.23095,-0.24311
2359826,Kaminogo,13.3106,-0.50927
2359827,Kaminiankoro,12.56667,-3.78333
2359828,Kamigyi,12.18333,-2.45
2359829,Kamgouamtenga,12.92385,-1.64826
2359830,Kamélédala,10.68955,-3.72581
2359831,Kamél,14.60927,-1.06915
2359832,Kaméhi,11.83333,-3.85
2359833,Kamboinsé,12.4486,-1.56279
2359834,Kambaridéni,12.43071,1.53091
2359835,Kamba,12.63333,-2.98333
2359836,Kamantéon,10.03333,-2.78333
2359837,Kamankadougou,13.2814,-3.9714
2359838,Kamandéna,12.38333,-3.53333
2359839,Kamanangora,10.43333,-3.01667
2359840,Kamadéna,12.6184,-4.0111
2359841,Kama,10.21667,-3.31667
2359842,Kalzi,12.12696,-1.63298
2359843,Kalyo,12.11667,-2.61667
2359844,Kalwaka,12.56667,-2.18333
2359845,Kalsolo,12.08333,-2.16667
2359846,Kalso,12.13333,-2.63333
2359847,Kalséo,10.23333,-2.93333
2359848,Kalsé,13.0,-2.01667
2359849,Kalsé,12.13333,-0.46667
2359850,Kalsé,11.73333,-1.3
2359851,Kalsaka,13.18083,-1.97944
2359852,Kalsagado,13.38417,-2.28442
2359853,Kalsagado,11.96667,-1.33333
2359854,Boalin,12.6262,-1.24059
2359855,Kalouènga,12.1,-0.33333
2359856,Kalouènga,12.03333,-0.36667
2359857,Kalouartenga,12.33333,-0.43333
2359858,Kalo Tampané,11.5,0.06667
2359859,Kalomba,13.73804,-0.53639
2359860,Kalohomé,12.21667,-0.03333
2359861,Kologanogo,12.60912,-1.1202
2359862,Kalo,13.73078,-2.67359
2359863,Kalo,13.71419,-0.18984
2359864,Kalo,11.51667,-2.56667
2359865,Kalmama,12.12264,2.05075
2359866,Kalla,12.9,-2.63333
2359867,Kalitaga,13.13707,-0.54981
2359868,Forêt Classée de Kalio,12.0,-2.83333
2359869,Kalio,13.55461,-0.36254
2359870,Kalio,11.95,-2.78333
2359871,Kalinpo,10.01667,-3.68333
2359872,Kalinga,13.16497,0.87119
2359873,Kalinga,11.53333,-1.06667
2359874,Kalindou,11.08333,-2.6
2359875,Kalimpouré,13.43962,0.88044
2359876,Kaligri,12.32266,-1.87223
2359877,Kalidouani,12.28333,0.13333
2359878,Kaléwiga,11.81667,-1.41667
2359879,Kalèmbaougou,12.75,-0.03333
2359880,Kalembago,13.85838,-1.98283
2359881,Kaléhéna,13.71898,-2.25022
2359882,Kaléhéma,12.61667,-0.7
2359883,Kalédougou,11.79039,-4.0822
2359884,Kalé,12.88333,-3.53333
2359885,Kalé,12.55,-4.38333
2359886,Kaldéra,10.26667,-3.3
2359887,Kalaté,11.91667,-1.76667
2359888,Kalassaga,11.68333,-0.13333
2359889,Kalanporo,9.83333,-3.11667
2359890,Kalangbara,10.03333,-3.41667
2359891,Kalanbouli,11.83333,-3.01667
2359892,Kalamtogo,12.85,-2.51667
2359893,Kalamondo,11.9,-0.36667
2359894,Katambaogo,13.18981,-1.03979
2359895,Kalaktéga,11.63333,-1.08333
2359896,Kalagré-Mossi,13.54702,-1.44884
2359897,Kalabo,12.46667,-2.81173
2359898,Kaktinga,11.9,-1.61667
2359899,Kakouna,11.3,-1.6
2359900,Kakoumana,10.23333,-4.93333
2359901,Kakobaratenga,12.26667,-0.4
2359902,Kakin,11.98333,-1.53333
2359903,Kakati,12.0,0.21667
2359904,Kaka,11.09758,-4.86311
2359905,Ka I-n,14.04405,-2.75877
2359906,Kaïfouna,11.87679,-4.94822
2359907,Kaidaré,14.16367,-2.32037
2359908,Kaïbo,11.75417,-1.00722
2359909,Kaho,11.7,-3.3
2359910,Kahin,11.8,-3.35
2359911,Kahel,12.51941,1.87191
2359912,Kagouli,11.96667,-0.75
2359913,Kagaré,13.59747,-1.85884
2359914,Kagangamoré,11.41667,-0.28333
2359915,Kafozanga,10.45,-5.35
2359916,Kafinaboua,11.23333,-1.78333
2359917,Kaféré Katara,10.95,-5.16667
2359918,Kaèl,13.89495,-0.37293
2359919,Kadyanbédayiri,13.56769,-0.24432
2359920,Kadraka,14.97077,-0.06706
2359921,Kadougou,10.73333,-5.26667
2359922,Kadonba,11.50121,-3.99976
2359923,Kadiogo Province,12.33333,-1.5
2359924,Kadio,10.36667,-4.23333
2359925,Kadièl,13.97634,-1.48333
2359926,Kadiatéon,10.18333,-3.03333
2359927,Kadakada,13.21927,-2.44489
2359928,Kada,11.48333,-1.65
2359929,Kacham,14.98752,-0.37602
2359930,Kacham,14.9778,-0.2849
2359931,Kaboutola,11.31667,-2.08333
2359932,Kabouti,11.21667,-2.8
2359933,Kabourou,11.42255,-2.75654
2359934,Kaboulé,13.63658,0.21667
2359935,Kaboulé,11.3,-2.36667
2359936,Kabouda,12.36667,-0.71667
2359937,Kaboré,14.03158,-1.75449
2359938,Kabora,10.4,-5.15
2359939,Kabolo,9.98333,-4.96667
2359940,Kabolé,11.93333,-2.61667
2359941,Kabo,13.36532,0.46737
2359942,Kabo,12.81667,-2.25
2359943,Kabinou,12.18333,-2.28333
2359945,Kabéra,12.1591,-0.13564
2359946,Kabera,12.13333,-0.11667
2359947,Kabéba,13.97788,0.20363
2359948,Kabarvaro,11.11667,-2.78333
2359949,Kabaro,11.36667,-2.53333
2359950,Kabarikaha,10.48333,-5.36667
2359951,Kabaralé,12.76667,-2.11667
2359952,Kobao,13.93722,-1.51725
2359953,Kabala,11.93632,-4.97264
2359954,Kabala,11.53277,-4.7657
2359955,Kaba,12.71667,-2.05
2359956,Kaabougou,11.96667,2.01667
2359957,Jourès Ouidi,12.16198,-1.54459
2359958,Jitoera,13.46832,-0.55676
2359959,Izir,9.9,-2.93333
2359960,Banamba-Toma,9.8285,-2.88572
2359961,Iwara,11.26667,-2.96667
2359962,Iwanan,14.8897,-0.1676
2359963,Itian,12.78333,-2.36667
2359964,Itènga,12.2,-0.38333
2359965,Yitaoua,12.26859,-1.71143
2359966,Yitao,12.21366,-1.81636
2359967,Issigui,13.58193,-2.44747
2359968,Issaogo,13.02032,-0.74898
2359969,Issaô,13.58192,-1.2948
2359970,Yissoukin,12.11233,-1.28299
2359971,Yissouka,12.00395,-1.66555
2359972,Irkoy Faba,14.359,-0.92711
2359973,Irkou,10.7,-3.03333
2359974,Iripo,10.6,-3.0
2359975,Iripé,10.81667,-3.71667
2359976,Irino,10.61667,-3.55
2359977,Irino,10.06667,-3.58333
2359978,Iringou,8.83333,-3.8
2359979,Irikourounko,10.71667,-4.01667
2359980,Iridiaka,10.26667,-3.08333
2359981,Iria,13.20735,-2.03402
2359982,Irga,14.07401,-0.29229
2359983,Irédié,11.86667,-2.66667
2359984,Ira,13.25246,-4.0428
2359985,Ipo,13.4598,-2.46692
2359986,Ipiel,9.9,-2.93333
2359987,Banamba-Ipiel,9.82275,-2.87709
2359988,Ipèndo,12.01732,-2.30811
2359989,Ipelsé,11.96,-1.545
2359990,Ipéli,13.6031,0.46109
2359991,Ipélé,10.5,-3.0
2359992,Ipélé,10.21667,-2.98333
2359993,Ipala Wobsen,12.26667,-0.88333
2359994,Ipala,13.75942,-2.35798
2359995,Ipala,13.4089,-2.19695
2359996,Ipala,13.32614,-1.76526
2359997,Ipala,13.25083,-0.9017
2359998,Ipala,13.00301,-1.76579
2359999,Yipala,12.87064,-1.3121
2360000,Yipala,12.73708,-1.65198
2360001,Yipala,12.64436,-1.27946
2360002,Yipala,12.60887,-1.18364
2360003,Yipala,12.48508,-1.50147
2360004,Ipala,12.38333,-0.65
2360005,Yipala,12.07589,-1.91964
2360006,Ipal,10.91667,-3.01667
2360007,Intoumpira,10.15,-3.28333
2360008,Intoulé,10.73333,-3.06667
2360009,Intilé,14.34441,0.26873
2360010,Intiédougou,11.10909,-3.51335
2360011,Intaya,11.3,-0.7
2360012,Intara,14.14495,-0.76254
2360013,I-n-Tara,14.32145,-0.26233
2360014,I-n-Tangoum,14.91972,0.0466
2360015,I-n-Soas,14.92328,0.08483
2360016,Inpéréga,12.78333,-0.06667
2360017,I-n-Karana,14.3989,-0.1816
2360018,Inisza,14.77013,-1.143
2360019,I-n-Guitan,14.67349,-0.77101
2360020,Inguilbo,10.43333,-3.41667
2360021,Inguépé,10.51667,-3.03333
2360022,Ingaré,13.87871,-2.67112
2360023,Ingané,13.94827,-2.21226
2360024,Inga,12.76667,-0.08333
2360025,I-n-Fagagane,14.93005,0.06928
2360026,Indibi,11.43333,-2.93333
2360027,Indangara,10.21667,-3.48333
2360028,Indahou Fouanou,12.42482,2.17849
2360029,Imyiré,13.44154,-1.69772
2360030,Imsélé,13.88505,-0.68243
2360031,Yimkouka,12.76768,-1.66947
2360032,Imiougou,13.15117,-1.53926
2360033,Imiougou-Natenga,12.89833,-1.29889
2360034,Imiga,12.31667,-0.55
2360035,Imfai,14.79521,-0.15113
2360036,Yimiougou,12.95752,-1.84325
2360037,Imatoro,11.14742,-5.23585
2360038,Imassolo,11.71667,-1.18333
2360039,Imassoko,11.71667,-1.2
2360040,Imassogo,12.43827,-2.32708
2360041,Imaré,12.95,-0.6
2360042,Imanndé,13.19958,0.16031
2360043,Ilyala,13.2378,-1.12021
2360044,Illiyala,12.01667,-2.01667
2360045,Illigué,13.82885,-2.22247
2360046,Illigué,13.75725,-1.01118
2360047,Illa,13.1472,-3.4951
2360048,Iliwoaténa,13.84838,-2.01893
2360049,Ilémaka,11.96667,-1.58333
2360050,Yiléla,12.8162,-1.00976
2360051,Llaga,13.28602,0.37253
2360052,Ikyèmden,12.5,-2.15
2360053,Ikouten,13.764,-0.75218
2360054,Igouri,12.68828,1.24026
2360055,Igondara,13.59777,-1.78605
2360056,Ifoukar,10.18333,-3.46667
2360057,Ifidi,11.81667,-2.63333
2360058,Idiandiari,12.56897,2.08315
2360059,Idiou,11.6,-1.75
2360060,Ibouréni,12.18333,0.43333
2360061,Ibounini,12.28333,0.51667
2360062,Ibonboué,11.15,-0.98333
2360063,Ibo Koungui,12.25,-3.18333
2360064,Ibogo,11.93333,-0.9
2360065,Ibobo,11.71667,-0.71667
2360066,Ibi-Palga,13.50053,-1.74193
2360067,Ibi Koudré,13.48178,-1.76409
2360068,Ibéré,14.0944,-2.15074
2360069,Yibèlé,12.71998,-1.74423
2360070,Ibangoto,13.6548,-0.56832
2360071,Ibal,13.56872,0.52168
2360072,Housi,13.53125,-1.56667
2360073,Houndé,11.5,-3.51667
2360074,Houl,10.13333,-3.06667
2360075,Province du Houet,11.33333,-4.25
2360076,Houbé,13.85684,-0.93668
2360077,Houbandé,13.70842,-0.68751
2360078,Horé,13.27546,-1.67726
2360079,Honda,13.19572,-1.45015
2360080,Homo,13.28842,0.52641
2360081,Hoko,10.58333,-2.98333
2360082,Hokélirou,13.78166,-2.70676
2360083,Hogo,13.82069,0.06236
2360084,Hitté,13.75471,-1.84063
2360085,Mare aux Hippopotames,11.56174,-4.16215
2360086,Hinn,11.73333,-3.51667
2360087,Higa,13.61066,0.72083
2360088,Hériba,11.38333,-0.58333
2360089,Hemkoa,10.68333,-3.01667
2360090,Hello Bondou,10.43333,-3.15
2360091,Hello Bokona,10.43333,-3.15
2360092,Hello,10.45,-3.13333
2360093,Hella,10.46667,-3.26667
2360094,Hèlga,13.4702,0.59993
2360095,Hélé,11.05,-2.25
2360096,Héla,11.0,-2.68333
2360097,Hasbialahou,13.31963,0.51822
2360098,Hargadangou,13.65424,0.35141
2360099,Hantoukoura,12.80337,1.1318
2360100,Hanhoui,12.8376,-1.05914
2360101,Hamélé,11.0,-2.75
2360102,Haloko,13.78002,-2.14456
2360103,Halgué,12.98333,-0.95
2360104,Haho,11.8,-3.55
2360105,Haho,11.78333,-3.31667
2360106,Hagado,13.88771,0.38609
2360107,Habri,10.86667,-3.05
2360108,Habé,11.86667,-3.13333
2360109,Haba,13.01299,0.77945
2360110,Haba,12.91667,0.73333
2360111,Haba,11.4,-2.86667
2360112,Gyinouama,12.36667,0.31667
2360113,Gyido,12.4,-2.51667
2360114,Gyéren,12.45,-0.85
2360115,Guiéfourgou,12.40659,-1.41132
2360116,Dié,12.79567,-1.60792
2360117,Gwapéga,12.71275,-1.95145
2360118,Gwanga,13.3447,-1.73061
2360119,Gwanda,13.51866,-0.08159
2360120,Goahala,12.98014,-1.17174
2360121,Goabga,12.69804,-1.93081
2360122,Guitti,13.37582,-2.04601
2360123,Guitanga,13.06024,0.81857
2360124,Guestoguen,12.46919,-1.70531
2360125,Guissikoro,12.13333,-3.33333
2360126,Guissangou,13.42479,0.57098
2360127,Guisendyori,13.46264,0.56448
2360128,Guiri Guiri,13.24775,-2.20316
2360129,Guirgo,12.26667,-0.48333
2360130,Guirgo,12.1,-2.31667
2360131,Guirgo,11.90278,-1.35944
2360132,Guirga,12.11667,-0.73333
2360133,Guira,13.2517,0.69428
2360134,Guipo,12.15255,-1.6219
2360135,Guipa,12.98962,-1.72488
2360136,Guinnsi,11.93333,-1.93333
2360137,Guininguédougou,11.05,-0.61667
2360138,Guinguini,10.61667,-3.03333
2360139,Guiné,11.4,-0.06667
2360140,Guinda,12.61667,0.85
2360141,Guinboro,12.98333,-3.11667
2360142,Guinaola,10.53333,-3.43333
2360143,Guilonguen,12.43333,-0.71667
2360144,Guilongou,12.61003,-1.30403
2360145,Guilma,12.03203,-1.83181
2360146,Guilé,12.32818,-1.83415
2360147,Guilay,14.9601,-0.1091
2360148,Guilaniora,10.15,-3.21667
2360149,Guilanio,10.3,-3.11667
2360150,Guilakoro Tiopanao,10.11667,-3.13333
2360151,Guilakora,10.1,-3.13333
2360152,Guila,12.92204,-1.58671
2360153,Guila,12.922,-1.03888
2360154,Guikpéré,11.2,-3.01667
2360155,Guihiré,11.83333,-0.58333
2360156,Guigui,12.08333,-2.71667
2360157,Guiernogo,11.36667,-0.56667
2360158,Guiéré,11.8,-1.2
2360159,Guien,11.00196,-0.90361
2360160,Guiéléba,13.2088,-2.3888
2360161,Guiékéma,11.68333,-1.23333
2360162,Guiéboro,9.98333,-3.3
2360163,Guidritenga,11.98333,-1.43333
2360164,Guidoy,14.41276,-0.36651
2360165,Guiddéré,13.69058,-0.01905
2360166,Guiddé,13.9327,0.22345
2360167,Guibou,13.41502,-1.98771
2360168,Guiboanndi,13.09938,0.85633
2360169,Guibga,11.91667,-0.63333
2360170,Guibé,10.7,-4.38333
2360171,Guibaré,13.09738,-1.60364
2360172,Guiaro,11.36889,-1.37722
2360173,Guiao,11.65,-1.81667
2360174,Gui,12.86667,-3.26667
2360175,Gui,12.6625,-4.3447
2360176,Guéyri,12.2591,0.74803
2360177,Guèygou,14.29458,0.02587
2360178,Guesséré,13.33611,-2.32755
2360179,Guéssélakobo,14.65,-0.68333
2360180,Guèssèdannyè,13.82455,-0.47157
2360181,Guèssèdangué,13.80709,-0.48474
2360182,Guessa,13.09704,-1.34611
2360183,Guirina,10.03039,-3.31143
2360184,Guéré,12.7,-0.93333
2360185,Guénié,11.75,-2.15
2360186,Guénéména,10.15,-3.18333
2360187,Guèndé,13.31059,0.63602
2360188,Guénako,11.04742,-4.68753
2360189,Guéna,11.07385,-4.7301
2360190,Guèmni Ouro Nama,14.04717,-0.36468
2360191,Guélou,11.91667,-1.95
2360192,Guéléoungo,11.00944,-0.87083
2360193,Guélan,11.41667,-1.93333
2360194,Yimiougou,12.96849,-1.00553
2360195,Guéhébra,10.21667,-3.2
2360196,Guéguéré,11.13333,-3.18333
2360197,Guédou,12.2,-3.08333
2360198,Guébi,11.76667,-1.6
2360200,Grina,9.98333,-3.35
2360201,Halte du Grand Balé,11.73333,-3.53333
2360202,Gowin,11.91667,-1.56667
2360203,Gowin,11.8,-1.38333
2360204,Gouym,12.41667,-2.15
2360205,Goutouré Irbidi,14.43592,-0.15277
2360206,Goutouré,14.6596,-0.3963
2360207,Goutoulé,13.60861,-2.58145
2360208,Goutaro,9.96667,-3.35
2360209,Goussirite,13.87778,-2.58714
2360210,Gousi,12.6561,-2.7953
2360211,Gouerba,12.79515,-1.0416
2360212,Goursi,12.33333,-2.2
2360213,Gouroungo,13.40113,-2.08663
2360214,Gourouma,9.85,-2.91667
2360215,Gourouga,13.89036,-2.50335
2360216,Gourou,12.8,-2.51667
2360217,Gourpila,12.72865,-1.75176
2360218,Gourongo,12.31667,-2.15
2360219,Gouroungo,12.90889,-1.02625
2360220,Gournyel,13.64958,0.39604
2360221,Gourmassa,13.18205,-2.53586
2360222,Gourman,13.03743,0.73807
2360223,Province du Gourma,12.08333,0.5
2360224,Gourma,12.8,0.7
2360225,Gourma,12.93333,0.73333
2360226,Gourlè,13.08484,-1.5604
2360227,Gourkyana,13.00226,0.57098
2360228,Gouria,13.19981,-2.07242
2360229,Gouri,12.73333,-3.15
2360230,Gouri,11.06667,-2.95
2360231,Gouri,13.18581,0.5834
2360232,Gourgou,11.76667,-0.31667
2360233,Gourga,13.54739,-2.36646
2360234,Gouressen,12.79777,-1.71028
2360235,Gouren,12.05,-0.13333
2360236,Gourèl Manma,13.66646,0.76335
2360237,Gouréba,12.26667,-0.76667
2360238,Gourcy,13.20776,-2.35893
2360239,Gourbiri,14.2017,-2.4072
2360240,Gourbaré,13.50492,-2.33101
2360241,Gouraogo,13.6723,-0.14849
2360242,Gourango,12.31667,-2.05
2360243,Gouran,13.0246,-3.4209
2360244,Goura,13.97138,-0.2123
2360245,Goupana,12.61732,-1.58643
2360246,Gounyin,12.6,-3.03333
2360247,Gountouwala,14.46083,-0.55468
2360248,Gountourou Malfa,14.74052,-1.10428
2360249,Gountouré Niénié,14.7432,-0.8305
2360250,Gountouré Kiri,14.76186,-0.94235
2360251,Gountouré,13.38079,0.46808
2360252,Gountoudié,14.10366,-0.45126
2360253,Gounndi,11.91667,-2.38333
2360254,Balbo,12.97996,-1.12627
2360255,Gounguèn,13.16045,-1.29364
2360256,Gounguen,12.6,-0.95
2360257,Goungré Tanga,13.23207,-1.97915
2360258,Goungou,12.63333,0.93333
2360259,Goungnin,12.24132,-1.3937
2360260,Goungla,13.15515,-1.55296
2360261,Goungé,12.05,-2.26667
2360262,Gounga,12.8,-2.3
2360263,Gounga,12.65,-0.63333
2360264,Goundré,13.32658,-0.50851
2360265,Goundoukay,13.41992,-0.86133
2360266,Goundou,13.48446,0.01646
2360267,Goundi,12.23333,-2.45
2360268,Gounda,12.10595,1.82909
2360269,Gounda,12.07716,1.84596
2360270,Goun,11.48333,-2.45
2360271,Goumtoaga,12.13566,-1.40025
2360272,Goumsa,12.05575,-1.86566
2360273,Goumparé,10.36667,-2.85
2360274,Goumou,11.13333,-2.43333
2360275,Goumogo,12.10622,-1.76607
2360276,Goumodyo,13.58743,0.02804
2360277,Goummsé,11.8,-1.28333
2360278,Goumsin,12.00029,-1.80851
2360280,Goumi,12.51667,-2.65
2360281,Gounguen,12.08233,-1.90882
2360282,Goumbio,12.46667,-3.73333
2360283,Goumataka,14.47316,-0.81791
2360284,Goumalél,13.38284,0.50226
2360285,Gouma,12.377,-1.69942
2360286,Goulouré,12.23484,-1.93394
2360287,Gouloumtouba,13.08722,0.53807
2360288,Gouloumbassa,13.18673,-2.47994
2360289,Goulouguen,13.07726,-1.2053
2360290,Goulouga,11.36667,-0.76667
2360291,Gouloubala,13.13625,-2.59713
2360292,Goulouba,13.13298,0.31702
2360293,Goulogo,12.71523,-1.50855
2360294,Goulo,12.23333,-3.4
2360295,Goulivodé,11.71667,-0.35
2360296,Gouli Godiaré,14.0691,-1.26741
2360297,Gouli,12.96839,-1.20855
2360298,Gouli,11.71667,-0.01667
2360299,Gouli,11.65,-0.08333
2360300,Goulé,12.98333,-0.85
2360301,Goulana,11.83333,-0.73333
2360302,Goula,14.37526,-0.17806
2360303,Goula,12.98333,-3.38333
2360304,Gouingo,12.23991,-0.82379
2360305,Gonhiré,13.61685,-2.44713
2360306,Gouindougouni,10.55,-5.05
2360307,Gouindougouba,10.55,-5.08333
2360308,Gouilibila,12.36667,0.03333
2360309,Gougué,12.13333,-0.06667
2360310,Gougou,12.43773,-1.93644
2360311,Gougogo,11.2,-1.01667
2360312,Gouéra,13.05675,-1.66487
2360313,Gouéra,10.43333,-4.88333
2360314,Gouèngo,13.46958,-0.24927
2360315,Gouèngo,13.42683,-0.31351
2360316,Gouéli,12.73333,0.01667
2360317,Goué,12.57768,-1.39794
2360318,Goudren,12.88233,-1.42232
2360319,Goudri,12.843,-1.2735
2360320,Goudrin,12.75397,-1.7472
2360321,Goudren,12.70464,-1.46742
2360322,Goudren,12.63333,-0.66667
2360323,Goudré,12.95,-0.88333
2360324,Goudré,12.78333,-0.9
2360325,Goudré,12.23333,-0.66667
2360326,Goudou,11.83333,-1.3
2360327,Gondogo,12.66674,-1.09928
2360328,Goudlé,13.0,-2.05
2360329,Goudébo,14.1496,-0.0673
2360330,Goudda,14.55939,-1.38823
2360331,Gounda,12.70233,-2.01898
2360332,Goubré,13.41999,-2.04446
2360333,Goubla,11.75,-1.28333
2360334,Goubi,12.85,-2.08333
2360335,Gouaya,13.29043,-0.21025
2360336,Gouatéré,11.3,-3.23333
2360337,Gouatenga,12.25,-0.58333
2360338,Gouassa,11.00717,-5.42257
2360339,Gouasa,13.07765,-1.36808
2360340,Gouari,12.6,0.83333
2360341,Gouaréen,12.93333,-0.51667
2360342,Gouara,10.26667,-2.96667
2360343,Gouansé,13.06174,-2.10195
2360344,Gouankadéné,11.58333,-0.06667
2360345,Gouanba,10.41667,-2.86667
2360346,Goualé,10.16667,-3.48333
2360347,Goala,12.68055,-1.62535
2360348,Gouaèna,13.03435,-0.91176
2360349,Gotogou,13.94755,0.1894
2360350,Gosson,13.159,-3.0871
2360351,Gossina,12.51754,-2.867
2360352,Gossiamandara,11.11271,-4.89302
2360353,Gossèy,14.51553,0.1029
2360354,Gossèy,14.5056,0.02011
2360355,Gossèy,14.4522,0.14481
2360356,Gorwol Daké,14.62684,-0.94043
2360357,Gorpouli,12.85,-2.71667
2360358,Gorpérégora,10.95,-3.0
2360359,Garpéné,12.6375,-1.50955
2360360,Goroy,14.34344,-0.72723
2360361,Gorouré,12.01987,-1.5995
2360362,Gorouolkolé,13.82964,-0.20019
2360363,Gorouolkadyé,13.63188,-0.16327
2360365,Gorougbé,10.66667,-2.93333
2360366,Gorouél,14.15699,-1.80466
2360367,Goroué,13.67474,-1.15262
2360368,Goroua,13.34661,0.72316
2360369,Gorongo,12.71667,-2.05
2360370,Goronbouli,12.9996,-2.80702
2360371,Goron,13.00159,-2.76275
2360372,Gorom-Gorom,14.4429,-0.23468
2360373,Gorombouli,12.96667,-2.78333
2360374,Gorol Gouldi,14.2844,0.326
2360375,Gorol Bourlé,14.57588,-0.79698
2360376,Gorol Addo,14.613,-1.5959
2360377,Goro,13.026,-1.06429
2360378,Gorki,13.08537,-1.83688
2360379,Gorikoga,14.13202,0.17208
2360380,Gori,11.41667,-2.4
2360381,Gorguèl,14.24279,-0.99438
2360382,Gorgoloro,13.30604,-0.19733
2360383,Gorgo,12.06667,-0.38333
2360384,Gorgane,11.11667,-2.9
2360385,Gorgadji,14.03279,-0.5195
2360386,Goren,13.0945,-1.42585
2360387,Goren,12.33333,-0.66667
2360388,Gorèl,14.08412,-0.72065
2360389,Gorasola,13.73401,-1.31191
2360390,Goragi,13.03707,-1.13946
2360391,Gora Gane,11.11667,-3.18333
2360392,Gora,10.91667,-2.96667
2360393,Gopi,9.95,-3.68333
2360394,Gontouhoré,11.16667,-0.26667
2360395,Gonsin,13.32843,-2.38681
2360396,Gonsen,12.9,-2.46667
2360397,Gonsen,12.88333,-2.28333
2360398,Gonsin,12.66649,-1.41832
2360399,Gonsin,12.42724,-1.71024
2360400,Gonsen,12.4,-0.43333
2360401,Gonsen,12.01667,-0.28333
2360402,Forêt Classée de Gonsé,12.3876,-1.29546
2360403,Gonsé,13.32162,-1.59291
2360404,Gonsé,12.45869,-1.31964
2360405,Gonsé,12.14737,-1.55646
2360406,Gonsé,11.86667,-1.16667
2360407,Gonponsago,12.45,-0.08333
2360408,Gonon,11.08333,-0.88333
2360409,Gonon,13.2605,-3.1293
2360410,Gonken,12.25,-0.56667
2360411,Gonion Bouli,13.66023,-2.74402
2360412,Gonion,11.09233,-4.63067
2360413,Goni,12.58333,-3.96667
2360414,Gongoya,13.58668,-2.90744
2360415,Gongouré,13.18397,-1.91749
2360416,Gongorona,10.21667,-3.36667
2360417,Gongorgol,13.31264,0.49647
2360418,Gongonkou,10.03333,-3.06667
2360419,Gongonka,9.75,-2.98333
2360420,Gongongou,13.43503,0.63821
2360421,Gongonbiro,10.26667,-3.05
2360422,Gongonbili,10.2,-3.2
2360423,Gongon,10.33333,-2.93333
2360424,Gongon,10.31667,-3.01667
2360425,Gongon,10.18333,-3.2
2360426,Gongho,13.02201,-1.53348
2360427,Gondyori,12.45626,1.49758
2360428,Gondologo,13.55058,-2.44316
2360429,Gondékoubé,13.68304,-1.72221
2360430,Gonbré,13.13591,-1.89616
2360431,Gonbon,10.26667,-2.98333
2360432,Gonboko,10.96667,-3.93333
2360433,Gon,13.4078,-3.2242
2360434,Gon,11.2,-0.65
2360435,Gomwadini,12.06667,0.33333
2360436,Gomtenga,11.95,-0.35
2360437,Gomtenga,11.61667,-0.25
2360438,Gompèlgo,13.27809,-0.34573
2360439,Gomnigoubé,14.38209,-0.84929
2360440,Gomnaoré,13.28139,-0.89066
2360441,Gomponsom,13.02135,-2.1763
2360442,Gombo,13.33454,-2.0105
2360443,Gomé,13.4368,-3.2047
2360444,Gomdiri,12.9,-2.08333
2360445,Gomdé,14.42196,-1.183
2360446,Gomboro,13.48457,-2.77637
2360447,Gombélédougou,11.18333,-3.55
2360448,Golo,12.96667,-2.31667
2360449,Golmidou,12.67406,-1.74092
2360450,Golgountou,14.30372,0.08953
2360451,Goré,12.05472,-1.67134
2360452,Goko,13.68125,-2.67673
2360453,Goini Tonbo,12.75,-3.3
2360454,Goni,12.73413,-3.30686
2360455,Goin,12.75,-3.03333
2360456,Goïalé,13.28678,-2.84249
2360457,Gohipoua,11.03333,-2.91667
2360458,Gogwin,11.81667,-1.1
2360459,Gogwin,11.65,-1.11667
2360460,Gogwin,11.63333,-1.3
2360461,Goguin,11.86667,-1.18333
2360462,Goguin,11.8,-1.2
2360463,Goguen,12.15,-0.45
2360464,Gogozougou,12.11667,-2.25
2360465,Gogonapou,12.01667,-2.56667
2360466,Gogo,10.7,-5.38333
2360467,Gogo,12.88333,-2.51667
